-0.098859,-0.43553,0.82769,-0.35862,0.37194,0.46277,-0.86057,0.68548,-1.2478,-0.4395
1.2054,-0.1265,0.89748,0.35717,0.22592,0.80666,-0.35988,0.77481,-0.82181,-0.28785
0.69419,-0.77336,0.40488,0.82899,0.28734,0.47925,0.088464,1.4492,-0.41434,-0.13943
-0.35057,-0.77039,0.87883,0.112,0.8328,1.0987,-0.2458,1.1239,-0.67396,0.019078
1.0869,-0.0030036,0.091461,0.52674,0.30075,0.74851,-0.047861,0.69122,-1.5259,-0.61414
0.22445,-0.43658,0.38502,-0.046528,-0.48785,0.9725,-0.46436,1.0471,-1.3114,-0.05848
0.71269,-0.33292,0.37656,0.18075,-0.37395,0.8656,-0.15914,1.2199,-0.75034,0.046225
0.57157,-0.50342,0.73629,0.09862,0.15388,0.75185,-0.17603,0.70319,-0.99994,0.13147
0.56669,0.12479,0.61542,0.2799,0.50737,1.1658,0.36797,0.95695,-1.2218,-0.32947
1.0766,-0.7186,-0.010652,0.42209,-0.39326,0.70606,0.081456,0.93832,-0.50954,-0.29086
0.44912,-0.94454,-0.16695,0.20742,0.21445,0.67331,0.052822,1.7551,-0.5654,-0.39119
-0.068128,-0.76224,0.85415,-0.36421,0.12587,0.54778,-0.18481,1.311,-0.79373,-0.3781
0.64123,-0.4653,0.31785,-0.25395,0.26687,0.50148,-0.32435,1.1845,-0.88823,-0.7082
0.93665,-0.33264,0.02692,0.28914,0.31413,0.75415,-0.17934,1.2228,-0.82407,0.27438
0.38715,-0.83062,0.60764,-0.02256,0.46828,0.87049,-0.43276,0.79998,-0.85853,-0.56697
0.88222,-0.63391,0.80015,-0.35026,0.30477,0.75738,-0.41771,0.97251,-0.58936,-0.35307
0.38655,-0.69655,0.57774,-0.53245,0.614,1.1993,0.053298,1.0104,-0.98979,-0.183
0.4641,-0.79216,0.18646,-0.31437,0.30473,1.3694,-0.24041,0.70496,-0.744,-0.31285
1.0591,-0.019947,0.58791,1.0052,0.29138,1.2719,-0.25133,0.63087,-1.0568,-0.39831
0.67333,-0.37153,0.94721,0.21934,0.49482,0.41921,-0.15952,0.84369,-0.53526,-0.10983
1.5324,-0.28414,0.14846,0.75233,0.35112,1.3508,-1.2082,0.7299,-0.054473,-0.45237
0.65348,-0.60204,0.56535,-0.3217,0.31959,0.68663,0.43452,1.0741,-0.92385,-0.01841
0.79639,-0.45653,0.33312,0.22411,-0.043392,1.015,0.021129,0.90759,-0.96819,-0.18036
0.93435,-0.084333,0.70801,0.031027,-0.35699,0.54035,-0.4796,1.3314,-0.87325,0.33863
0.85691,-0.52658,0.59259,0.18954,0.024589,0.57405,-1.1121,1.0878,-0.96265,-0.83747
0.50771,-0.58217,0.30967,-0.95014,-0.016808,0.84467,0.20675,1.0703,-0.72854,0.16426
0.8251,-0.96115,0.53513,0.28244,0.072614,1.3547,-0.51409,0.77905,-0.77426,-0.60285
0.43229,-1.3704,0.2328,-1.062,0.4229,1.4549,-0.73672,1.05,-0.066726,-0.60915
0.60881,-0.5289,0.86794,-0.18749,0.64385,1.2214,0.039985,0.80633,-0.63731,-0.36057
0.84885,-0.1816,0.15447,0.7275,0.26947,1.2949,-0.60973,1.679,-0.33742,-0.70471
0.52189,-0.87984,0.58325,-0.16252,-0.28404,0.81019,-0.065976,1.198,-0.91782,0.14927
0.42104,-0.40675,0.33241,-0.25509,-0.26564,0.64403,-0.24652,0.6586,-1.2861,0.22298
0.95038,-0.51218,0.42248,0.17605,-0.28287,1.2844,-0.38505,1.4146,-0.70989,-0.31881
1.2612,0.084844,0.26315,0.15574,-0.14895,0.9314,-0.44495,1.1709,-0.892,-0.20153
1.0455,0.080363,0.792,0.52297,-0.64038,0.43341,-0.40251,0.68621,-0.82464,-0.1466
0.28625,-0.837,0.22647,0.17136,-0.30726,0.70351,-0.69909,0.92512,-0.81539,0.095866
0.5449,-0.14704,0.4876,-0.32255,-0.022187,0.62726,-0.29305,1.1305,-0.71581,-0.38797
0.91984,-0.34025,0.21689,0.43154,0.97404,0.87296,0.24883,0.84078,-1.2136,0.12426
0.77427,-0.28215,0.58349,0.57037,-0.50767,0.84839,-0.42446,1.2725,-0.43347,0.049542
0.54921,-0.26963,0.83856,0.0036072,-0.076177,0.90928,-0.29543,0.64929,-1.119,-0.24557
0.32173,-0.50948,0.842,0.0021598,-0.28794,0.7192,0.087916,0.82133,-0.96931,0.3487
0.28422,-0.57429,0.31025,-0.52046,-0.045551,1.1883,-0.078814,1.1523,-1.0326,-0.11891
0.55785,-0.19608,0.59101,-0.41302,-0.18516,0.1099,-0.00053413,1.1654,-0.5503,0.2946
0.89417,-0.028675,0.62776,0.3006,0.65874,1.2442,0.47407,1.2125,-0.87295,-0.18129
0.74102,-0.62179,0.22197,0.081189,0.060508,0.97878,-0.15306,0.73925,-0.70056,0.1925
0.59159,-0.80654,0.5342,-0.42687,0.66489,0.8509,0.48614,1.0357,-1.0442,-0.7748
0.42247,0.058013,0.51947,-0.13098,-0.30551,0.96333,-0.12068,0.87487,-0.22767,-0.20261
0.54556,-0.42852,0.54487,1.0002,-0.32044,1.2796,-0.64886,0.97113,-1.0925,-0.81827
0.46286,-0.56819,0.448,0.12182,-0.30386,1.2617,-0.57438,1.233,-1.019,-0.55888
0.5868,-0.31071,0.40722,-0.10635,-0.37162,0.82193,-0.2081,0.7587,-0.68642,0.26963
0.58149,-0.69139,1.003,-0.70819,-0.079012,1.3334,0.40403,0.036192,-0.80475,-0.50331
0.29758,-0.70818,0.61539,-0.30461,0.41752,1.003,0.23298,0.97233,-0.79063,-0.27881
0.62282,-0.8938,-0.17364,0.5988,0.73755,0.80282,0.18531,1.3402,-0.86402,-0.055676
0.63197,-0.98994,0.9658,0.0241,0.30709,0.53318,0.0044998,0.99215,-0.54463,-0.31035
0.65346,-0.36687,0.5202,0.1665,-0.45245,0.60912,-0.17506,0.74157,-0.65588,-0.034287
-0.8677,0.046689,1.5158,-0.59239,0.27814,1.6521,-0.16015,0.88967,-0.35417,-0.082576
0.66047,-0.61086,0.71096,-0.1081,-0.20232,0.43569,-0.095097,0.95791,-1.2932,0.085354
0.76512,-0.21249,0.23693,-0.064339,0.62861,1.1676,0.43161,1.3532,-0.69192,-0.87539
0.12294,-0.64612,0.75515,-0.08554,0.78736,0.94602,0.48869,0.71508,-1.2108,-0.029258
1.0635,-0.2801,-0.1913,0.28667,0.46313,1.2982,0.51305,0.76682,-0.4157,0.21955
0.89668,-0.31462,0.60622,-0.22532,0.51931,1.2627,-0.081227,1.0757,-0.69545,-0.023767
0.54879,-0.88022,0.29145,0.00064135,0.064561,1.1392,-0.10726,0.93551,-0.608,-0.15045
0.30169,-0.12232,0.51719,-0.24739,0.44698,1.6271,0.24635,1.226,-0.75539,-0.61042
0.99672,-0.14725,0.14827,0.16578,-0.6557,0.78373,0.025239,1.1559,-0.84156,0.11281
0.33505,-0.58865,0.97661,-0.59643,-0.51008,0.96639,0.15451,0.8822,-0.70269,-0.2609
0.053805,-0.41454,0.30634,-0.10587,-0.012666,1.0303,-1.05,0.85371,-0.82672,-0.22193
0.88988,-0.35465,0.33054,0.0021675,0.56112,1.0713,0.12498,0.6286,-0.97522,-0.10809
1.1965,-0.32146,-0.34451,-0.24684,0.19877,1.0731,-0.4361,0.61458,-0.76982,-0.34726
0.53747,-0.62322,1.0159,-0.24342,0.1527,1.647,-0.22416,0.84994,-0.7108,-0.35121
0.66271,-0.42519,-0.29522,0.22067,0.27597,0.95049,-0.33089,1.2219,-1.0043,0.75023
1.3119,-1.699,0.11942,0.24799,0.18377,1.7108,0.14804,0.31609,-0.80355,-0.47526
1.1537,-0.072355,0.54801,0.13225,0.31083,1.102,-0.25813,1.306,-1.1955,-0.5681
1.3472,-0.25474,0.50815,1.1234,0.64858,1.0078,-0.33288,0.97473,-0.59056,-0.14494
0.17746,-0.8017,0.75306,-0.26364,0.1957,0.68806,-0.62529,1.2879,-1.1599,-0.80611
0.76891,-0.29865,0.64672,0.20858,0.24084,1.2365,-0.25305,0.76204,-0.93792,-0.48304
0.58468,0.029313,0.40961,0.48738,-0.24752,0.54836,0.047661,1.06,-0.80331,-0.55167
0.16661,-0.0072688,0.82157,-0.64972,0.89328,0.90114,0.052169,1.151,-0.76541,-0.021691
0.22589,-0.58676,0.38232,-0.17487,0.52365,0.90457,0.091055,0.69238,-0.82296,-0.22481
0.57787,-0.5048,0.42926,0.020817,-0.341,0.52355,-0.013204,0.83664,-1.045,0.34561
0.72062,-0.25692,0.11805,-0.41855,0.00058716,0.78941,0.49068,1.0652,-0.88118,0.28337
0.34653,0.011204,0.098968,-0.50122,-0.12153,0.55733,0.11919,1.4944,-0.78569,0.036702
0.8907,-0.28346,-0.044538,-0.71794,0.18573,0.56686,-0.51683,1.4024,-1.0152,-0.58786
0.51134,-0.7143,0.25987,-0.07461,0.11301,0.90046,0.45062,1.0489,-0.62857,-0.48705
1.0487,-0.57138,-0.17459,0.15716,0.44306,1.2924,0.26736,0.95721,-0.78103,0.40186
0.56348,-0.13534,0.027269,-0.22211,0.19406,1.3734,-0.56138,1.663,-1.2646,-0.49939
1.2579,-1.1913,0.58735,-0.58304,0.33406,0.54645,-0.91092,0.90457,-0.39149,1.0692
0.8266,-0.82359,0.72953,0.0038671,-0.25317,1.1976,-0.19936,1.201,-0.80236,0.051675
0.86917,-1.3379,-0.37178,-0.90371,-0.12924,0.94071,-0.14196,0.33316,-0.47421,0.73047
-0.090867,-0.26259,-0.023283,-0.18175,-0.029668,0.7481,0.3691,0.9421,-0.48284,-0.1183
0.51231,-0.92295,0.55373,-0.31833,0.35295,1.83,-0.16051,0.64065,-0.89282,-0.11062
-0.04966,-1.5809,0.54066,-0.88376,0.80593,0.5878,-0.40459,1.12,-0.31843,0.097504
0.22456,-0.83317,1.068,-0.5972,0.23965,0.97778,-0.22645,0.77286,-0.38025,0.0084676
0.34882,-0.28811,1.0024,-0.30936,0.6341,1.0882,0.17078,0.88771,-0.77873,-0.073984
0.58157,-0.56777,1.0964,0.12257,-0.19799,0.83199,-0.74159,0.99,-0.65218,-0.58251
1.109,0.29092,0.44164,0.84696,-0.029273,0.21803,-0.37116,0.94645,-1.1038,-0.70984
0.62169,-0.52529,0.45275,0.90021,-0.1885,0.46189,-0.021198,0.8305,-0.59984,-0.085194
0.41031,-0.67436,0.44119,-0.35872,0.26013,0.96554,0.41051,0.88294,-0.88318,-0.29566
0.14737,-0.48895,0.70399,-0.59049,0.40103,1.247,-0.0016818,1.3243,-0.80611,-0.11146
0.61967,-0.74622,0.57602,-0.060369,0.23416,0.9983,0.37805,0.98895,-0.7724,0.030611
0.72862,-0.47546,0.40662,-0.21429,0.59058,1.0586,0.078074,0.92404,-1.0523,-0.86428
0.20502,-0.75274,0.43978,0.30476,0.85276,0.81498,1.1091,0.66502,-0.76127,-0.19644
0.86883,-0.36123,0.438,-0.023832,0.042731,0.25149,0.21082,1.1178,-1.0901,-0.32733
0.19027,-0.40458,0.98561,-0.13169,-0.050913,1.2373,0.096769,1.4627,-0.6681,-0.56144
0.29921,-0.48774,0.28725,0.48046,0.38967,0.53712,-0.1412,1.298,-1.2048,-0.62072
0.69572,-0.40994,1.0003,0.72012,0.4243,1.3274,0.16172,1.0023,-0.71544,-0.22637
0.45533,-0.7532,0.37424,-0.63586,0.34277,1.6099,-0.65282,1.2279,-0.28345,-1.3668
0.28587,-0.75696,0.27378,-0.39329,0.36843,1.2549,0.5207,0.73545,-0.91028,-0.14587
1.0569,0.022992,0.50125,0.38762,0.44627,0.52338,0.22231,0.96518,-0.86922,-0.0062226
0.87722,-1.025,0.88495,-0.37391,0.6325,0.24237,-0.63434,1.1465,-0.55452,-0.15362
1.6605,-0.35741,1.2056,0.072342,-0.41646,2.0528,-0.93099,-0.2122,-0.64945,-0.98795
0.92408,-0.58383,0.48329,-0.20805,0.20723,0.80846,0.27397,1.1751,-0.99359,-0.24006
0.91036,-0.67281,0.38138,-0.48587,0.54808,0.62594,-0.34147,0.86214,-0.94917,-0.75393
0.11469,-0.44393,1.1312,-0.36927,0.97894,0.93654,0.61944,1.1353,-0.6132,0.20419
1.3646,-0.10563,0.099962,-0.029219,0.34962,0.73807,0.2588,1.4974,-0.66962,-0.58282
0.31566,-0.65391,0.53346,-0.062529,0.50481,0.94567,-0.033356,1.4064,-1.0436,-0.64361
0.89213,-0.53656,0.77401,0.05245,0.25055,0.71016,-0.21437,0.84852,-0.9107,-0.44164
0.19864,-0.23807,0.36406,-0.1522,0.37414,1.3353,0.41696,1.3115,-0.86698,-0.88027
0.92994,-0.51498,0.58232,-0.21218,0.28593,0.87478,0.011331,1.0943,-0.60493,0.062593
0.5442,-0.52835,0.8717,0.31848,1.4416,0.14998,0.12909,0.72898,-1.1374,0.10334
0.77654,0.515,0.96357,0.17129,0.45408,0.76722,-0.62895,1.5301,-0.73725,-1.0753
0.38906,-0.16037,0.68235,-0.010327,-0.10884,1.2298,-0.065615,0.88484,-0.75667,0.27091
0.89962,-0.54006,0.24726,0.35136,0.52745,0.67471,0.45379,0.95667,-0.92644,-0.048234
0.25497,-0.7787,0.82213,0.11061,-0.079845,0.76818,0.19777,0.74423,-0.41187,0.28164
1.0472,0.24276,0.32273,1.4184,0.85803,1.0477,-0.22817,0.72162,-1.1803,-0.58863
0.72729,-0.28887,0.59465,0.52521,0.83819,0.93418,0.12307,0.79732,-0.63756,0.013081
0.62169,-0.78598,1.0148,-0.71192,0.52479,0.66293,0.15535,1.253,-0.35827,-0.88371
1.3067,0.41332,0.049609,0.049216,0.23228,0.97667,0.49916,1.0621,-0.75158,-0.47188
0.3534,-0.43226,0.47705,-0.14508,-0.013087,0.66574,-0.10053,1.3443,-0.68289,-0.11383
0.75555,-0.46189,0.30661,-0.37761,0.20408,0.76261,0.19742,1.3471,-0.78482,-0.49717
1.3008,0.10517,0.20725,0.1151,-0.050579,1.5604,-0.12157,1.1672,-1.2009,-1.1947
0.46285,-0.14648,0.51766,0.15623,0.36029,1.0401,0.19768,1.1269,-0.61134,-0.11123
0.61753,-0.19294,0.25567,0.1816,0.45129,1.5214,-0.029166,1.305,-0.91558,-0.16192
0.49115,-0.31116,0.9352,0.022547,0.33974,0.56091,0.59571,0.85287,-0.85726,-0.2522
0.57126,-0.28337,0.19127,-0.026587,0.94011,1.3846,0.018144,0.55411,-1.0909,-0.44098
0.84487,0.014133,0.36612,0.058511,0.89076,0.9988,0.84266,0.73308,-0.79692,-0.33837
0.62337,-0.81416,0.63771,-0.36592,0.80837,0.54091,0.46001,0.69674,-0.87473,-0.020221
0.40481,-0.054655,0.3812,0.40451,0.4841,1.282,0.3594,0.62687,-0.63527,-0.50866
0.42567,-0.58015,0.090449,-0.14976,-0.31177,0.44494,-0.069763,1.2919,-0.28702,-0.16086
0.24959,-0.68475,0.22099,-0.66664,0.48789,0.91088,0.16366,1.3184,-0.88531,-0.1258
0.95797,0.060638,0.31529,-0.66433,0.19289,0.53362,0.70451,1.2777,-0.88247,-0.14785
0.33933,-0.21433,-0.94131,-0.48281,1.1641,1.1695,-0.14361,1.3884,-0.52805,0.079456
0.80654,0.43717,0.72681,-0.16904,0.39561,0.99388,0.11465,1.6066,-0.47932,-0.086036
0.26295,-0.31989,0.50298,-0.0592,-0.3147,0.32665,-0.17813,1.2791,-0.59566,0.06825
1.3646,-0.18827,0.51553,1.0759,0.23804,0.97946,-0.43652,0.59632,-0.29963,-0.29937
0.95366,-0.64963,0.18942,0.4898,0.4747,1.4401,-0.17916,0.50494,-0.8409,0.2026
0.65882,-0.39903,0.77469,-0.29082,0.13047,1.0838,-0.35902,1.5364,-0.85297,-0.7591
0.56134,-0.082636,0.69643,0.081059,0.79344,1.1592,0.1101,0.98457,-0.75306,-0.19353
0.87742,0.18545,0.75468,0.19855,-0.36343,0.96082,-0.093741,0.96326,-0.5246,-0.17613
0.58384,-0.39082,0.2556,-0.44401,-0.16863,0.489,0.18793,0.91728,-0.77767,0.33991
0.98296,-0.32288,0.42616,0.62315,-0.57026,1.2793,-0.74818,1.0876,-0.81745,-0.35336
0.44379,-0.3278,0.28662,0.0086012,-0.012048,1.8138,-0.063676,1.5682,-0.73681,-0.57184
0.11692,-0.49898,0.87281,-0.12742,0.53152,0.49696,0.33586,1.0815,-0.72905,-0.14477
0.73736,-0.28116,-0.48712,-0.038893,0.20894,0.58133,0.25038,1.1503,-0.95446,-0.60734
0.88921,-0.3845,0.014491,-0.17122,-0.34332,0.90492,0.24915,1.2169,-0.72652,-0.12003
-0.18014,-0.35159,0.27906,0.041924,1.0405,1.5569,0.44351,1.1188,-0.96001,-0.42471
-0.07387,-0.69086,0.36781,-0.089412,0.46174,0.4019,0.65576,0.84934,-1.1989,-0.27964
0.62685,-1.1888,0.27565,0.54545,0.0031653,1.6304,0.34919,0.80576,-0.37941,-0.88373
1.5219,-0.087348,0.16234,0.2922,-0.056221,0.70401,0.0077331,0.80871,-0.91519,-0.6397
0.4869,-0.3891,0.51406,-0.5013,0.66526,1.9139,-0.1282,1.1421,-0.41635,-0.56448
0.64363,-0.24342,0.11445,0.093647,1.0524,0.66659,0.41924,0.99074,-0.97987,-0.24124
0.27239,0.19644,0.52792,0.40671,0.577,0.35996,-0.80149,1.877,-0.96946,-0.32366
1.359,-0.018087,0.51428,0.1444,0.13652,0.88476,-0.015084,1.2999,-1.3101,-0.46517
0.97152,-0.11671,0.61217,-0.17202,0.10761,0.71788,-0.052853,0.9623,-0.86528,-0.54129
1.0587,-0.80872,0.56936,-0.19733,0.18189,0.93343,-0.076977,0.80421,-0.74347,-0.11986
0.89059,-0.12895,0.3556,0.48573,0.66769,1.087,0.11724,1.3743,-0.75265,-0.81135
0.82414,-0.38893,1.0694,-0.58885,-0.013282,-0.074858,-0.91888,1.2842,-0.9835,-0.53185
